ID,Date,Pic Date,Pic Time,Arm          Left Upper,Arm          Left Lower,Arm          Right Upper,Arm          Right Lower,Leg             Left Upper,Leg             Left Lower,Leg             Right Upper,Leg             Right Lower,Head               Length,Head Width,Trunk Length,Trunk Width,Tail Length,Tail Width,Pic.Num
P1030710.JPG,,7/19/2013,09:36,3.4766,2.6155,3.2683,3.3643,2.733,4.4873,2.4206,3.4378,10.4887,7.5057,18.9826,6.6733,24.8703,5.212,1
P1030711.JPG,,7/19/2013,09:38,4.1943,3.9999,3.8688,3.8321,3.5979,4.0931,2.8922,3.9094,11.2475,8.1461,21.7292,8.8072,29.2115,5.8963,1
P1030712.JPG,,7/19/2013,09:39,3.6369,4.6815,3.6369,3.7406,3.2151,3.2555,2.6825,4.1817,11.901,8.8445,22.7294,9.1745,33.2044,6.3076,1
P1030713.JPG,,7/19/2013,09:40,3.1913,3.4067,3.4119,3.518,2.4679,4.6656,2.9216,3.0738,10.4413,7.4696,20.3724,7.7814,25.5765,5.145,1
P1030714.JPG,,7/19/2013,09:50,3.2619,3.9461,3.1372,3.7257,3.0543,3.7995,2.2681,3.3266,10.0429,7.596,19.2998,7.5531,23.9147,5.0632,1
P1030715.JPG,,7/19/2013,09:51,2.8463,3.7035,3.0264,3.8578,1.9755,3.7408,2.3088,3.9286,9.9713,7.4101,18.906,7.9906,23.3439,5.1167,1
P1030716.JPG,,7/19/2013,09:52,2.3693,3.1318,2.7786,3.1626,2.3448,3.0856,1.8995,3.4406,8.8097,6.8477,15.3858,5.8652,18.7617,4.2485,1
P1030717.JPG,,7/19/2013,09:53,3.2214,3.224,2.6981,3.5701,2.2125,3.0463,1.2936,3.4938,9.2048,6.8604,18.4441,6.8868,21.4559,4.5721,1
P1030718.JPG,,7/19/2013,09:55,2.6449,3.4632,3.2483,4.1745,2.8571,4.2325,2.8572,4.2945,11.078,7.9917,21.8113,8.3798,28.2908,5.9789,1
P1030719.JPG,,7/19/2013,09:56,2.9252,3.2469,3.0348,3.5554,1.5398,2.8515,2.5447,3.2189,9.2645,7.1894,18.0082,6.7822,20.3646,5.14,1
P1030720.JPG,,7/19/2013,09:57,3.1062,3.0299,3.6945,3.6418,1.8529,3.8978,2.5616,4.2924,10.818,7.8523,20.5003,9.7433,24.2493,5.7459,1
P1030721.JPG,,7/19/2013,09:58,3.1872,3.7884,3.0375,3.4973,2.3177,3.517,2.4528,3.0957,9.7215,7.5535,19.5921,7.8202,24.6109,5.3842,1
P1030722.JPG,,7/19/2013,10:00,2.6601,2.6069,3.2568,3.001,1.774,3.5812,1.9856,3.6961,8.4442,6.8512,15.8074,6.1297,17.9961,4.744,1
P1030723.JPG,,7/19/2013,10:01,2.1134,2.7546,2.7888,2.7229,1.9052,2.6958,1.6726,3.2685,8.1903,6.6663,16.807,6.3275,18.0928,4.2219,1
